Source,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,rpgeo,b_rpgeo,B_rpgeo,Flag
2119706690045629824,282.23679817658,48.15420012918,4123.55762,2289.49512,7116.63477,981.135925,830.932678,1149.77051,10033
2134726877877965568,295.4823288184,48.52447033005,1483.72266,1447.30627,1526.54773,1490.7511,1451.44458,1525.3269,10033
2131748472674257280,283.06865095913,48.80212200406,1072.75757,1054.71289,1089.27795,1079.78113,1062.78772,1097.68506,10033
2130889204338693504,287.78081118613,47.62984361673,899.322205,889.274048,910.514709,902.775513,891.146545,916.778076,10033
2076578312097047168,294.55778566657,40.85049513154,1139.54578,1106.07947,1177.04822,1139.49585,1106.01099,1171.66345,10033
2077041103410971392,296.35945654513,41.57453196683,868.951904,857.919678,879.897644,867.427429,855.84906,878.469299,10033
2078758433192866816,297.2121211101,43.64379072527,410.578644,407.977448,413.200836,410.645599,408.560577,413.33316,10033
2082142734285082368,300.43100825926,44.75101305352,340.2323,338.313751,341.923859,340.277374,338.507477,341.875275,10033
2131523450748131456,285.47505059251,48.03483330326,918.649109,852.542297,1005.82782,928.3703,859.917603,1009.31012,10033
2086724227433964928,297.47951524667,48.41858212126,1173.0863,1153.52368,1189.78235,1174.31934,1149.75977,1198.64636,10033
2102601381497162240,287.52648872575,42.91293698043,127.577354,127.221603,127.970337,127.426453,127.074593,127.73819,10033
2073793420945053824,298.15005610407,40.6561740728,1175.75867,1158.51746,1188.35095,1171.58179,1152.12793,1188.08105,10033
2125699062780742016,292.50294231887,41.82997943595,92.3518295,92.1074142,92.6218185,92.4157486,92.1098022,92.7273865,10033
2119814820141727232,280.69091681537,47.8096680548,555.153503,549.894287,559.42572,556.535278,551.8078,561.263367,10033
2078524482038704000,297.7292292135,42.86668480749,133.366272,132.929047,134.030746,133.360046,132.938629,133.805023,10033
2131725447350716032,283.62825795229,48.39080135699,66.1643066,66.1192322,66.2071762,66.1615982,66.1187057,66.2072906,10033
2105415302330571008,282.1856917812,44.43446161107,564.232117,561.486206,567.078369,563.635071,561.038147,566.409973,10033
2100392428275714688,286.68960388783,39.21208479812,213.012039,212.598022,213.425064,212.940201,212.394531,213.49321,10033
2103392720630278656,284.47224933443,39.91189132366,186.984451,186.618164,187.316086,186.963806,186.587006,187.294662,10033
2129025841368107136,293.16009628043,48.88120699461,597.972473,593.178772,603.466187,596.897461,590.874817,602.766418,10033
2101127864119148160,290.55195411132,40.23504472316,1150.8667,1136.57397,1163.71265,1150.03125,1132.50659,1166.11743,10033
2104078025612319360,285.16709125164,41.96693461611,404.207977,402.026825,405.893402,404.744202,402.941315,406.500092,10033
2129578826996503040,290.40151520685,48.82272895071,335.721527,332.834137,338.313171,335.653076,332.262939,338.629456,10033
2101773689759891328,290.39624086706,41.03991842546,332.730377,331.678436,333.852356,332.620117,331.603699,334.163086,10033
2079523903745213056,297.95160723699,46.26470200467,1418.29285,1383.00854,1461.23267,1424.56348,1392.13379,1461.14087,10033
2131690988831633792,283.53295087253,48.09436345715,612.2323,608.215393,615.714783,612.983948,609.065063,616.96582,10033
2080249100380387712,297.35230726176,46.09593043386,1388.92712,1343.58521,1442.18787,1366.43909,1326.38477,1411.17688,10033
2073652546016392448,297.43038286551,39.84788024985,532.984009,525.942505,541.558655,534.493469,526.18103,543.090332,10033
2051933102555095936,292.65852800833,38.34556080187,339.843689,338.243469,341.462585,339.80896,338.536285,341.090424,10033
2102045097334800256,290.32645883536,43.12175322694,1974.79395,1891.12439,2063.72729,1954.39575,1874.24414,2034.06982,10033
2052984785425250176,291.74843189716,39.44677883277,353.87439,352.389099,355.171326,354.213257,352.86441,355.731384,10033
2073677040206349696,297.94009498161,40.27855420774,392.633484,391.023529,394.008545,391.967865,390.486145,393.804718,10033
2131922985785232640,285.66717277694,48.71958699799,711.361938,705.562317,715.911743,710.940369,705.622498,715.773132,10033
2079934640055270144,294.81604398335,45.30608361696,1029.61755,1003.27966,1063.15552,1040.07227,1015.2323,1071.37195,10033
2103688489257523584,283.80954823263,41.04125208672,637.526367,633.032532,641.259399,637.007935,633.427246,641.832947,10033
2085575272147044608,298.49327300313,47.01305718646,744.006104,737.979675,750.983459,744.877197,737.941956,751.493408,10033
2051934236426454784,292.59162918112,38.39956058563,846.265625,831.142517,861.958984,849.57135,834.475525,862.58551,10033
2135221108353855744,293.90057850584,50.42705128452,901.850891,884.156921,924.268188,895.959229,878.524109,914.108948,10033
2076454926274192128,294.71018255437,39.8250423004,1232.47913,1206.77551,1263.74768,1219.76672,1200.19116,1243.42615,10033
2073697419836171264,297.07465766134,39.93389040246,310.656586,309.36676,311.741119,310.534363,309.346008,311.639862,10033
2080316995223800960,296.69727673452,46.37169681406,950.698303,836.65271,1133.60144,915.194336,794.853577,1080.82166,10033
2052482617853346944,293.98358266152,39.57284650908,1150.68811,1108.38501,1187.82727,1158.31287,1125.43152,1196.44434,10033
2079071626510258432,298.45010362327,44.28401953991,728.950073,719.473145,740.905518,731.836548,723.448669,741.068298,10033
2128117541685424128,294.00541882981,46.31066226181,616.105591,607.247803,625.007935,615.192322,605.014893,623.943115,10033
2079576783379820928,296.18826089691,43.93681075314,1165.33691,1127.80017,1202.80676,1177.58484,1141.26294,1216.53613,10033
2101744552703459712,291.60671795232,42.03597927152,714.608337,708.936829,720.126526,713.80188,708.340393,719.482361,10033
2133086887563878912,289.7428372537,50.78706296213,411.609375,407.541656,416.004333,412.274414,408.043793,416.367432,10033
2101475241074002176,289.5530046131,41.29785353122,548.217224,486.750946,619.407898,430.797455,406.86322,455.202728,10033
2052740449026979584,291.57416440948,38.65594323517,294.161316,293.232269,294.829346,294.132965,293.428619,294.843414,10033
2103788854053938816,285.99992129564,40.91938370308,409.448486,406.947784,412.417603,409.316223,406.592316,411.370422,10033
2102384846425680768,288.15666369221,41.8779411899,698.016724,689.759094,707.121887,698.831543,690.244202,708.795959,10033
2100882501225436032,286.25439543312,41.02183600365,1227.01013,1204.02966,1254.84814,1221.27161,1201.29248,1242.14941,10033
2130641436264397568,286.92417725187,47.05370744753,588.995911,582.354248,597.148743,590.542908,585.002747,596.206177,10033
2129417198787412608,290.20155791596,48.18577940254,782.211304,771.862,794.497314,781.242798,772.388977,791.137756,10033
2053266741439477248,293.79363586903,40.24102583694,512.142212,506.891663,516.801331,514.002441,509.565063,518.851929,10033
2128168256659148032,293.61930121198,46.41340371623,810.272827,800.609497,821.714111,811.098877,802.117981,823.030212,10033
2077107211548933504,295.57610214171,42.02336414542,1574.11536,1518.23315,1637.02136,1568.01648,1503.78979,1634.27173,10033
2102991776844251264,287.66332905071,43.47137553607,249.618515,248.799774,250.299408,249.558578,248.799438,250.168762,10033
2052368955838887808,293.34501918999,39.25774499601,220.294434,219.786835,220.889603,220.17865,219.602112,220.810165,10033
2129698261447024128,292.13732809844,48.91715751533,3705.00562,2414.53052,6158.75244,1632.12573,1325.09229,2030.60962,10033
2086449761846310784,298.39524286258,47.81498558485,695.766296,689.257935,703.340515,694.314758,686.698425,702.014404,10033
2104098950692667264,284.52119791922,41.62965784747,731.926697,722.631531,739.334839,731.492004,724.212952,738.941528,10033
2106262274180389376,286.94973773053,45.35376088353,719.263367,713.992981,725.28125,719.71521,714.446411,725.147339,10033
2103936497850300928,286.60886252401,41.88929713416,569.350403,564.848206,574.315613,570.812012,566.527161,575.450867,10033
2105983066946463488,284.97248285921,44.5674779656,871.971069,852.056458,887.685181,874.088867,855.075745,895.526672,10033
2136191736602006016,291.20125618711,51.14424258684,826.031311,819.382263,834.09552,824.99231,819.437561,831.333374,10033
2081875484241210240,301.57853130824,44.31216351575,1589.67603,1534.25439,1653.32397,1583.95837,1530.45825,1635.93457,10033
2078801971283008128,296.82410633151,43.62481895752,1626.69373,1541.56702,1708.59766,1635.89856,1562.39429,1700.76111,10033
2105135854577044480,283.37488947362,43.78837490692,272.768738,271.861053,273.506714,272.500702,271.776855,273.388031,10033
2076955822541823744,296.77190878261,41.75559713426,845.734802,829.799438,861.417419,844.165039,830.743896,860.946533,10033
2051808789021826432,291.68328545559,37.75146952364,305.431061,304.523743,306.416962,305.306366,304.441711,306.029266,10033
2132326747070439296,284.99870004578,50.14668967893,155.704193,155.398804,156.047791,155.57045,155.192566,155.906967,10033
2105620159389754624,287.34567144105,43.37838926193,292.297729,291.351196,293.228638,292.317169,291.128113,293.336365,10033
2128069334973424000,293.7164655684,46.22668947908,432.22287,427.688721,436.440247,430.93927,427.001678,434.723663,10033
2077420842932795776,293.92973427959,41.6029062234,519.78418,509.017639,530.353699,512.793518,500.65683,525.840271,10033
2078735519547912832,297.27171590001,43.33305652452,193.3125,192.742859,193.786697,193.392731,192.849838,194.021423,10033
2134842189160723072,295.21264717735,49.56215896384,988.658569,976.58374,1001.72986,988.134949,973.106873,1000.17444,10033
2125814129244571264,292.234919429,42.90946284071,372.401642,370.990784,373.670715,372.288239,371.082794,373.831787,10033
2100196646487547776,284.70685346103,38.93675413002,878.347229,871.048462,886.200867,878.676208,870.282837,885.571411,10033
2104506319750394624,283.36840944228,41.82183959437,830.360352,819.140686,844.463806,827.224976,817.139709,837.903259,10033
2080378808394131200,296.80868249889,47.17185400205,617.434265,612.294189,623.49292,619.063232,613.142578,626.02063,10033
2106989772919325440,283.54420025884,45.22565765082,631.935059,625.906372,638.127319,635.417114,625.23468,641.656433,10033
2076834154709585664,296.66273933502,41.26119686582,753.9599,744.054077,763.058899,755.424377,744.315552,765.715698,10033
2128157158464165504,294.46273674978,46.8214004777,787.149292,779.077942,795.240479,787.714355,778.928284,797.252136,10033
2086649220125927040,296.12072766265,47.92147370029,1051.67419,1034.38196,1070.47241,1051.82776,1033.55566,1073.84998,10033
2076524710904427520,294.37355181519,40.19463456726,562.528137,559.01239,565.278564,562.003967,557.505005,566.735413,10033
2107201909944691968,284.3861497555,45.71973464012,391.958069,390.435638,393.451294,391.531494,389.926117,392.880554,10033
2052880194379878272,290.33361406036,38.728273434,874.064087,855.824585,888.920959,869.092285,852.282898,885.852905,10033
2100378478222060032,287.09400500329,39.06078077375,647.963501,638.990417,656.335022,646.980042,639.287415,654.031738,10033
2077201219791653248,296.69394210588,42.6261150194,576.799438,568.170471,586.200562,576.195984,568.567505,583.390076,10033
2077485271747441280,294.64661632031,41.88409410908,853.446228,842.550964,865.131409,852.017273,839.449524,867.140442,10033
2105275015817638272,281.96058225505,43.70303677537,1429.87012,1396.70288,1481.72522,1426.68018,1372.84229,1464.26221,10033
2050239300586448000,291.25442161412,36.74342525414,170.02858,169.794159,170.327545,170.03009,169.748383,170.256058,10033
2051836379889114240,292.291013484,37.5807675572,1301.82739,1276.36243,1331.09338,1302.41211,1270.79395,1337.28638,10033
2052549584977429504,291.13846220454,37.85924378504,2010.99426,1923.85303,2094.7439,1969.36255,1881.61011,2056.8103,10033
2077403633010654976,294.16316587424,41.4517292589,1493.58655,1449.56201,1533.73206,1486.15784,1444.72437,1529.22791,10033
2119222252094710912,281.0503534526,47.18820181592,242.863297,241.577789,244.072876,242.979294,241.760757,244.066574,10033
2051368056655683328,289.77669902574,38.26223644693,1314.48962,1282.83813,1345.33142,1307.2865,1273.81213,1349.9552,10033
2080581565208813312,296.1313463678,47.43880894093,1252.9325,1217.89734,1281.57397,1253.12878,1219.64197,1287.1748,10033
2080638877253151232,296.23205213296,47.67885987444,771.440369,760.633301,780.244812,768.214294,755.80896,777.603882,10033
2106008493152187392,287.43893789492,43.83200263822,380.189514,378.338501,381.962128,380.216248,377.889832,382.432648,10033
2052381737659167488,293.87366447658,38.92245460167,1067.36169,1043.45166,1093.13989,1061.7594,1039.85291,1088.89905,10033
2053093637076689664,292.5770740487,39.12094037718,266.825745,264.882935,268.763916,266.612091,264.394409,269.187927,10033
2106221351731318784,286.96680784282,44.99243045693,659.722534,652.538757,666.82428,658.158325,650.984314,664.312561,10033
2129407784218783488,290.55235538673,48.12625753245,534.033081,531.742188,536.672241,534.138428,531.217896,536.952087,10033
2101955968172274432,291.02068191101,42.46246370803,1089.42822,1063.63098,1117.63318,1097.69592,1074.40027,1121.01465,10033
2077819763799736192,293.46899245712,42.82235665022,988.161987,968.566101,1005.22601,987.813354,970.902039,1008.51227,10033
2102490189082470528,288.32039629864,42.26138626929,935.918213,921.420715,949.12323,938.523438,927.061523,952.815369,10033
2106814984930919296,284.20965598276,45.2580826588,1262.33752,1217.3418,1304.22583,1267.0824,1228.40979,1311.12012,10033
2106499562532338944,285.96789720213,45.73907956512,1129.00049,1091.50403,1159.37683,1136.27795,1093.79321,1180.20728,10033
2127463224886292224,290.2945804713,45.56451704685,266.360168,265.285461,267.529022,266.427948,265.178497,267.515015,10033
2102880210775046528,289.55323075351,43.87611409497,1250.31726,1224.20312,1280.79761,1258.78198,1226.448,1288.57727,10033
2129654040463673600,292.35149233786,48.51107169172,1481.7124,1433.66394,1529.76904,1488.75696,1439.7533,1546.32495,10033
2132220334960823552,284.84654556581,49.69233980624,1222.78613,1191.66211,1249.18726,1222.49084,1194.75476,1256.17297,10033
2136207095405014912,290.85413879239,51.22274169041,983.315918,961.020081,1001.91125,993.376038,971.531372,1010.698,10033
2130405075624683136,288.23666356073,46.60587327681,725.331299,713.665405,736.128296,721.896667,708.863831,737.095459,10033
2134972275129562752,295.45708042095,50.07718385613,687.858154,676.271973,700.948975,690.379639,680.137878,703.036316,10033
2073715630497465856,296.84608949636,40.13857565299,964.844299,950.840576,977.630554,965.853943,954.242371,980.120667,10033
2076572092984362880,294.36490471722,40.72089032633,864.094482,750.487976,965.18689,851.549316,760.763611,985.728394,10033
2086312941367921408,297.73978089182,46.94189567598,798.87854,782.86853,811.899536,800.025146,788.204041,812.155823,10033
2073662166743600896,297.7968172074,39.92133666093,1471.69678,1432.70374,1521.98914,1468.20825,1424.49561,1511.3219,10033
2086879189856001024,298.46562104566,48.55933148974,382.964172,380.966187,384.693085,382.889557,380.895813,384.998016,10033
2078286197246582016,294.66789919005,43.8532085691,515.941284,509.951935,521.026794,517.089233,512.586792,522.173767,10033
2131804925724122240,284.13260485964,48.82514586694,1363.33472,760.01239,2251.22559,650.798584,555.211609,926.942688,10033
2131817707546856320,284.13297613886,49.14263369054,216.843842,216.043594,217.542709,216.943359,216.334045,217.719803,10033
2101083368257255040,290.49314699125,39.78551191157,1549.29907,1499.7655,1591.5636,1546.20947,1500.1217,1599.59656,10033
2076537252208879104,294.11303571867,40.36288403323,751.69043,745.918091,757.769287,754.17749,747.046204,759.771362,10033
2077411363951616512,293.8799053481,41.39383797527,1504.12659,1473.06287,1541.11304,1494.95691,1457.1543,1533.96912,10033
2078527986732237824,298.01446024218,42.95743010193,756.666931,746.289856,767.340576,759.035156,748.862427,769.097656,10033
2128151660905893504,294.27723246063,46.67523459292,509.08194,506.69577,512.235413,509.782227,506.952271,512.084167,10033
2128221376815734528,293.64412401941,46.98966726031,833.626953,813.707886,848.651184,835.225159,820.239197,848.81543,10033
2076155515517119744,299.95723367001,44.77188505301,630.131042,626.302063,633.905029,629.530884,624.098083,633.284119,10033
2078083436127470080,294.74337699662,43.4611623253,451.835968,449.994385,453.940552,451.640594,449.481567,453.418488,10033
2106339927188171776,286.04714500663,45.05320362424,1422.90576,1392.05249,1456.22107,1430.86194,1397.30127,1463.86023,10033
2075969526254302848,299.25028405924,43.41036396386,581.157959,577.644104,585.64447,581.360962,576.315002,585.324341,10033
2129746468160336768,292.01347263341,49.01912740026,908.149353,796.806335,1039.64893,893.638611,787.219971,1000.26831,10033
2101002725951186560,289.43812033774,39.27035949181,877.668213,868.472717,885.666565,877.177673,866.498413,884.765198,10033
2099957605786905344,286.22322864844,38.25816792315,656.957947,652.055969,662.454163,657.326355,651.080078,662.271301,10033
2102110724433416960,288.57439743157,40.98860445042,803.869385,796.362671,811.596741,802.460205,792.958069,811.294189,10033
2100001036496903040,286.40234600976,38.73856824218,656.683899,652.238403,661.495422,657.724792,654.514404,661.252625,10033
2129103700534539136,291.53440196003,47.04249494231,696.611023,691.107605,702.174011,694.104065,689.286804,698.454102,10033
2051104586182508928,290.32864485586,37.72311892367,619.245239,613.791321,623.514587,618.38147,613.643616,622.854126,10033
2106006156689931648,287.36129764076,43.7388002537,1249.12378,1219.64417,1276.77966,1251.27661,1219.93066,1296.11072,10033
2082208254002842240,300.41746039513,45.60548450372,946.208801,929.492798,961.830994,944.251892,929.135132,960.801758,10033
2130634667395736704,287.10102612969,46.89640050192,710.044189,699.99292,719.223022,707.756775,700.520569,716.72467,10033
2078135461074212736,294.08392833624,42.80950827035,783.448303,772.758972,794.871704,782.18219,772.163818,793.244507,10033
2101755788338161920,291.71149067168,42.34150994247,968.182678,946.768494,993.25946,965.051941,939.719177,993.233337,10033
2117335077826003840,280.92616263305,44.08780019382,303.259399,301.818695,304.574036,303.261566,302.099335,304.197357,10033
2076839480469187712,297.02109881586,41.37716525784,263.190796,262.595337,264.081696,263.614716,262.847687,264.319977,10033
2079270981709055232,297.95416894798,44.66744785277,876.449158,860.77771,892.362549,876.830261,860.647095,893.351013,10033
2080645611761634432,295.79217970426,47.60006880373,732.975464,724.252808,742.141846,732.816101,724.057373,741.834961,10033
2051947739803854336,292.58777362662,38.5219818097,868.402405,859.841858,878.16803,869.885498,856.755066,883.146057,10033
2127803321876716928,289.0643038998,47.11740291545,767.971802,761.770142,775.83252,769.810669,759.347656,780.456604,10033
2127435363438637952,291.22438387427,45.77809953611,550.523376,543.070801,558.088745,552.041931,547.320251,557.371155,10033
2104539202019666432,282.86313930333,41.7966318302,608.200195,603.571594,612.924683,608.802124,603.895386,615.318176,10033
2086468453545432960,298.66361250021,47.76193020363,601.778015,597.082214,607.391418,601.317993,597.681824,606.481201,10033
2080062664440262784,294.56685638368,46.07572879772,1051.73572,1036.95032,1068.74097,1048.66321,1037.21692,1061.63403,10033
2104257967562692096,284.49031658271,42.64826306625,1330.53369,1165.95837,1529.89197,1149.92871,1033.5415,1329.14709,10033
2052211416440880384,294.84007932793,39.0859753641,585.561401,578.608948,592.00769,586.175598,579.417297,592.876587,10033
2053593189011583360,291.91294742344,40.95392581618,1238.55945,1197.95862,1279.57874,1235.8446,1188.3783,1282.71582,10033
2082304396854334720,300.61965834218,45.7888037755,560.497131,554.667603,566.705444,561.24884,553.832336,567.797974,10033
2100442009379544320,286.47925413658,39.26987731307,474.95636,415.45929,553.245056,539.749756,478.319702,605.633789,10033
2081915204099064960,301.54304189753,44.60562513594,796.228882,785.189026,804.816772,793.408203,784.482056,804.451538,10033
2126749165104841088,292.46424058683,45.96827974256,1311.73022,1274.89941,1340.18945,1307.15894,1268.85352,1340.86353,10033
2051797274209237376,291.7262259578,37.5289696499,389.442108,384.626282,393.526947,388.605164,384.61853,392.383301,10033
2133366369675069568,288.30869914923,51.47833515559,2186.26099,2064.78052,2344.17383,2163.07886,2039.32458,2314.61646,10033
2079295583282164992,298.07944447508,44.74624513254,431.232483,429.194702,433.61618,431.678925,429.137756,434.001068,10033
2134933208106983168,295.5712549413,49.77451241483,687.095947,678.60144,692.338989,685.754028,679.195129,693.525146,10033
2073686523494136192,297.65132967869,40.35241099172,352.608612,351.375885,353.709259,352.742065,351.497284,354.284058,10033
2076185408488670208,295.16401017541,39.20140214468,841.139221,827.227539,855.818176,841.978882,827.772034,852.839111,10033
2076053604520641024,300.2420866602,44.14128423756,634.75293,613.733215,657.373352,,,,10099
2081919842663938688,301.34286740439,44.67217504786,423.101227,420.178528,426.680634,424.373474,421.460297,427.640167,10033
2103822075621468672,285.08653892455,40.8990515133,219.060379,218.228302,219.901398,219.374359,218.33519,220.145721,10033
2132842177507335424,287.53495167644,49.80162747648,954.851074,929.235229,982.169556,962.506836,939.081909,991.437012,10033
2126190991155243264,291.54941210739,44.52727840148,1274.17834,1256.15601,1292.3241,1273.45386,1254.71252,1292.79382,10033
2100414933904708608,287.29247360056,39.38320308886,989.38092,966.20752,1010.28101,989.264893,972.497498,1008.1217,10033
2101194109695286272,290.26516147336,40.54848898367,404.107605,401.74408,406.588013,404.450409,402.188873,406.269348,10033
2135292507890372224,296.15128016294,50.09577923061,600.662354,595.439819,607.202759,602.096863,596.966431,609.425659,10033
2052658367909936768,291.81299887079,38.08809463354,1019.24634,999.467896,1037.323,1020.07532,994.978394,1042.76001,10033
2101148411242230272,289.97932403863,40.14278411507,1356.90771,1318.42993,1391.20752,1351.96863,1323.72522,1383.9762,10033
2073767994738269952,298.08450843726,40.28325241035,1430.5437,1389.94153,1469.62488,1426.3064,1380.34741,1479.19104,10033
2103845032226500352,285.21667631496,41.28244465427,695.115234,684.601868,708.816223,693.357056,681.481018,704.55481,10033
2076050683953049728,300.17047152627,43.98490317263,934.718506,914.55542,955.15802,933.345642,917.50824,954.062439,10033
2135427576021495168,296.85098177926,50.69876925548,440.901917,437.943329,444.247192,441.422638,438.672485,443.85611,10033
2105396099534835456,282.03334371828,44.4779953645,733.004089,722.064026,742.325439,732.184326,722.736511,744.217468,10033
2103614444020842752,284.32848570101,40.56887236923,983.753967,972.618713,995.150146,983.59436,971.748352,997.013855,10033
2080344139417876992,296.56002966168,46.85746362223,1251.29272,1216.58167,1279.68982,1255.26245,1226.18115,1284.76404,10033
2133080462292772096,289.83011112527,50.58620152401,1575.05994,1538.35706,1612.1803,1561.94067,1534.11218,1600.23206,10033
2086634445439637376,296.71273933309,48.2722816877,1380.53003,1333.45886,1424.49976,1399.56494,1352.53064,1449.89807,10033
2135051371246744960,294.52545761709,49.87248455225,800.77948,791.427124,808.167786,802.478638,793.005554,810.620789,10033
2076881364987303296,297.28550033509,41.30557221223,876.535583,855.043396,898.568481,875.737,854.704285,899.665222,10033
2106827216998206336,283.75477681428,45.33512367778,720.953003,715.315796,726.9021,720.417175,714.022339,726.257202,10033
2076833055197955584,296.70719398679,41.20361895267,1011.68054,993.63324,1031.35828,1012.74658,999.133423,1026.61951,10033
2125760772871583744,292.51406765935,42.65175531136,424.35495,422.121582,426.90094,425.520874,423.4104,427.887543,10033
2129686991453013248,292.77000973339,48.8998536681,333.947113,330.506989,336.421783,333.361206,330.392151,335.623962,10033
2053573711340731392,292.25253189131,40.79279131969,683.841614,678.492126,690.575256,685.356506,678.506531,690.807922,10033
2051816485600508544,292.42759717047,37.32076066685,835.56189,821.839478,848.105896,834.964111,823.170593,847.985474,10033
2133457388621345024,288.6644820282,51.49837788923,683.878235,676.189026,692.08844,682.324585,675.761353,688.686401,10033
2052452140764708480,293.53081084844,39.31593414122,1031.55579,1012.18481,1052.76941,1023.2356,1000.65723,1044.96057,10033
2076662871411824128,295.13904067631,40.97905174884,1053.11182,1042.60144,1062.05103,1049.16089,1034.90942,1062.44836,10033
2134935544568504832,295.30245877059,49.5890438884,1094.96582,1073.94214,1117.0448,1095.48743,1073.27478,1114.8949,10033
2075993990389052160,299.85177631469,43.73205704433,492.173462,488.641632,496.161774,492.353241,487.935974,496.138,10033
2127402790405934464,290.87142464536,45.41028074238,590.227966,587.212952,593.45282,589.082214,586.021912,592.409485,10033
2076454445237794432,294.66467792375,39.7838467959,488.582947,482.52948,493.559204,490.63501,484.963806,496.721863,10033
2116970280483501952,280.31481236816,43.98568751709,1419.65649,1377.53491,1466.0459,1420.29199,1379.8468,1465.64246,10033
2053579930453436800,292.31509229735,40.83877865061,1400.80273,1354.21509,1463.90674,1404.16907,1365.53845,1447.70435,10033
2130247467504662016,288.20760007942,45.68344552919,1145.87097,1120.73401,1178.4292,1143.75745,1117.32312,1174.23547,10033
2073539536845074176,298.99171671382,40.14225490833,448.511414,446.78421,450.645416,448.331696,446.73407,450.134155,10033
2135105625273603456,294.22444332583,50.07557626647,1110.99756,1095.36401,1129.28076,1114.34204,1091.94617,1135.84644,10033
2125831210335846016,291.95187786702,43.07461399916,607.015503,602.748047,611.51532,604.217468,599.316223,609.931702,10033
2075338028623847168,298.59488228725,41.43596493302,508.198273,503.770447,513.53186,508.804565,503.36972,514.202393,10033
2100629063795587840,287.70690329159,40.68521535679,629.835571,624.918762,636.304688,628.480774,623.112976,634.530029,10033
2105506497375025024,286.25160280806,42.37843449614,892.973389,879.054443,906.57373,893.65741,879.078308,910.540405,10033
2053569485093626752,292.88522758492,41.27916671265,785.490295,776.839294,792.627136,787.440796,779.382263,795.601685,10033
2051868300086828544,292.6903970737,37.93456796829,1773.34924,1685.17126,1886.27905,1741.26257,1678.11292,1829.98511,10033
2052257355406092160,292.90162364512,38.29703041124,696.39447,683.241455,709.540161,698.671753,687.071594,710.754517,10033
2079893820684922112,294.39094543549,44.76295281036,375.254639,373.033112,376.892365,375.183075,373.415894,377.168274,10033
2079680137473255808,296.60140087033,44.32522782757,1771.41357,1691.32654,1868.92065,1769.95813,1684.77271,1867.74976,10033
2085242360641759616,299.3814879586,45.59207873754,308.701935,307.38324,309.713898,308.895355,307.713715,309.918671,10033
2103867224319533824,285.29192966631,41.25572832706,635.4552,626.804504,645.262756,634.476929,622.996582,644.889832,10033
2105316247502568576,282.46816957345,43.88994785154,462.142273,459.028778,466.035675,462.491119,458.822876,466.309509,10033
2106001651264391040,287.1428327786,43.61611953208,249.913132,248.867981,250.79837,250.010574,249.130096,250.960129,10033
2106494580370491392,285.67375946012,45.63983695744,1438.13745,1385.73132,1486.91406,1452.50244,1400.62378,1499.21326,10033
2100570824038577792,288.02971561379,40.34419384955,777.280212,766.576477,788.920105,782.648621,770.609741,800.228882,10033
2107294505140214784,284.74788334604,46.37354081942,559.964783,553.827209,567.535156,563.050842,556.661804,568.2724,10033
2099068444479581184,286.28592939839,37.38698897601,570.686707,541.534607,597.718872,562.315125,536.666138,596.93103,10033
2104475013729123072,283.40185991366,41.5161510133,187.41037,185.03862,189.701462,187.394684,184.978378,189.897278,10033
2135692661402242176,295.90916876456,51.34787582245,833.487549,814.184448,853.461426,825.421753,808.528564,842.808899,10033
2073303313639459840,296.45571196187,39.59853505173,815.532349,803.912903,829.898865,815.462891,803.996643,829.051453,10033
2128318305636573824,292.307430817,46.62657789476,843.115845,826.110962,858.859741,845.744507,824.858887,868.190613,10033
2128198974266072192,293.98867421891,46.71799799654,1288.36365,1253.00867,1319.0592,1294.26367,1269.91016,1324.17505,10033
2079000330051813504,298.65273637846,43.95498781032,176.553711,176.035034,177.068954,176.310745,175.896484,176.810623,10033
2135104903719129984,294.35084771097,50.0809590465,441.217041,439.474091,443.126678,441.167511,439.030609,443.730804,10033
2134956572729225728,295.84651523415,49.93615895547,808.024231,798.988892,816.162964,805.941223,798.773254,815.920654,10033
2086847785054193792,296.75335572995,49.37807242049,1268.71619,1234.38269,1314.23328,1274.95032,1232.3374,1316.45825,10033
2105230794833800704,282.23972009883,43.24408644716,867.858948,859.582458,874.967896,866.284363,858.984009,873.251526,10033
2101485548995660416,289.68676724301,41.5889172978,302.828827,302.174225,303.606079,302.590057,301.917267,303.443939,10033
2077420641081096576,293.9412401194,41.5904118831,912.864685,892.767883,938.359863,914.771057,896.763184,936.87207,10033
2106290208647252608,286.22464558415,44.6544873986,1012.67572,997.144653,1028.11682,1012.39081,998.141663,1027.44482,10033
2078080176257415168,294.99709714524,43.43586872048,667.452087,662.86554,672.26947,666.483459,662.143921,670.847534,10033
2078226308223597696,293.29837427376,43.55580095657,270.905334,270.317596,271.625793,270.94165,270.146271,271.646576,10033
2125751461382627840,292.6149921533,42.7643466488,113.221016,113.035088,113.366142,113.203636,113.052773,113.343483,10033
2076107343163028992,299.79649621547,44.08924282071,1118.35767,1101.3125,1137.50525,1114.00171,1094.80127,1130.23657,10033
2077299694799977856,293.93350833223,40.5907031944,399.618256,397.971069,401.002075,399.534424,397.238892,401.124939,10033
2051948633156991232,292.42750421806,38.47288160627,808.302246,799.954285,816.16626,806.734375,795.125244,819.211731,10033
2116889775616597120,281.04919975436,43.32259972976,823.249878,809.707153,840.863098,822.823486,806.715576,837.580627,10033
