GaiaDR3_ID,st_age,st_ageerr1,st_ageerr2,st_ageerr,st_age_norm,st_ageerr_norm
2075971312960643712,3.24,1.4,-1.51,1.455,-0.39900201665108675,0.6022235714499097
2075972481191725696,1.58,0.65,-0.346,0.498,-1.0860749572743515,0.2061218821869794
2075987599477644672,3.47,3.5,-1.8,2.65,-0.3038051634322007,1.096833308826296
2075998903831657472,0.5,0.46,-0.46,0.46,-1.5330862680412949,0.19039370643777215
2076085318570299136,3.44,0.6,-0.91,0.755,-0.31622214428683815,0.3124940181750391
2076087964270165632,3.63,6.39,-2.01,4.199999999999999,-0.23758126554080183,1.7383773196492236
2076090506891080704,4.57,5.92,-2.81,4.365,0.1514841345711675,1.8066707143497291
2076102635879020928,4.07,4.4,-2.33,3.365,-0.05546554633945441,1.3927713525284855
2076166029596100224,2.0,0.721,-0.533,0.627,-0.9122372253094292,0.25951489986191983
2076173859319258368,2.75,0.53,-0.56,0.545,-0.6018127039434963,0.22557515219257787
2076186611079704320,4.47,5.74,-2.73,4.235,0.11009419838904289,1.7528637973129675
2076194101502797952,3.02,1.54,-1.36,1.4500000000000002,-0.4900598762517605,0.6001540746408035
2076198190312168576,3.63,2.37,-1.94,2.1550000000000002,-0.23758126554080183,0.8919531247247805
2076214889145035136,5.13,5.76,-3.24,4.5,0.38326777719106386,1.862547128195597
2076245950349844608,3.72,1.23,-1.68,1.455,-0.20033032297688977,0.6022235714499097
2076249351963553152,3.55,2.81,-1.75,2.2800000000000002,-0.27069321448650135,0.9436905449524359
2076253887449048320,4.57,5.13,-2.88,4.005,0.1514841345711675,1.6576669440940812
2076280000851171328,4.37,4.24,-2.65,3.4450000000000003,0.06870426220691865,1.425883301474185
2076325527501566208,2.88,1.66,-1.17,1.415,-0.5480057869067346,0.58566759697706
2076328963475704576,2.0,1.0,-1.0,1.0,-0.9122372253094292,0.41389936182124376
2076459496119200000,3.55,1.96,-1.88,1.92,-0.27069321448650135,0.7946867746967881
2076477053946253952,4.07,4.09,-2.44,3.2649999999999997,-0.05546554633945441,1.3513814163463609
2076483616656410496,1.12,0.13,-0.082,0.10600000000000001,-1.2764686637121236,0.043873332353051846
2076495402046502016,4.68,6.0,-2.94,4.47,0.19701306437150407,1.8501301473409595
2076517323560360576,4.68,1.0,-1.73,1.365,0.19701306437150407,0.5649726288859978
2076565805151925760,2.09,1.63,-0.66,1.145,-0.8749862827455173,0.4739147692853241
2076565908231148928,2.75,1.26,-1.11,1.185,-0.6018127039434963,0.4904707437581739
2076578312097047168,2.4,0.734,-0.751,0.7424999999999999,-0.7466774805809316,0.3073202761522735
2076579445968420736,2.95,1.39,-1.14,1.265,-0.5190328315792475,0.5235826927038734
2076589960045421184,1.91,1.28,-0.632,0.956,-0.949488167873341,0.39568778990110903
2076595869920511104,4.07,3.55,-2.32,2.9349999999999996,-0.05546554633945441,1.2147946269453502
2076598687419100800,4.17,4.32,-2.49,3.4050000000000002,-0.014075610157330175,1.4093273270013351
2076599065376447488,2.88,1.57,-1.12,1.3450000000000002,-0.5480057869067346,0.5566946416495729
2076601230039790592,5.01,3.56,-3.0,3.2800000000000002,0.33359985377251455,1.3575899067736796
2076661630160275072,1.74,0.617,-0.404,0.5105,-1.0198510593829524,0.21129562420974493
2076692386427776768,5.62,3.97,-3.36,3.665,0.5860784644834733,1.5169411610748584
2076748083562850560,1.55,0.59,-0.31,0.44999999999999996,-1.0984919381289888,0.1862547128195597
2076782889978499840,4.9,3.54,-2.53,3.035,0.288070923972178,1.2561845631274748
2076783920770722560,4.27,5.24,-2.59,3.915,0.027314326024794056,1.6204160015301694
2076790552200353536,4.17,5.56,-2.41,3.985,-0.014075610157330175,1.6493889568576565
2076819276942298496,2.95,1.92,-1.24,1.58,-0.5190328315792475,0.6539609916775652
2076848310922066048,3.31,2.21,-1.57,1.8900000000000001,-0.37002906132359975,0.7822697938421508
2076871091425583232,1.47,,,,-1.1316038870746885,
2076880231116348672,3.72,4.36,-2.04,3.2,-0.20033032297688977,1.3244779578279802
2076891329311747584,3.09,2.43,-1.41,1.92,-0.4610869209242735,0.7946867746967881
2076924314661348736,5.62,6.07,-3.71,4.890000000000001,0.5860784644834733,2.023967879305882
2076943796633684352,3.31,2.65,-1.69,2.17,-0.37002906132359975,0.898161615152099
2076947266967292928,3.89,4.26,-2.18,3.2199999999999998,-0.12996743146727835,1.3327559450644049
2076960598545789824,8.5,1.1,-1.4,1.25,1.7781086265286554,0.5173742022765547
2076970047474270208,3.16,0.39,-0.39,0.39,-0.43211396559678633,0.1614207511102851
2077041103410971392,3.02,1.7,-1.22,1.46,-0.4900598762517605,0.6042930682590159
2077119748545602304,2.09,1.45,-0.759,1.1045,-0.8749862827455173,0.45715184513156376
2077119752853895552,3.16,2.06,-1.45,1.755,-0.43211396559678633,0.7263933799962828
2077144491865963776,4.68,5.65,-2.71,4.18,0.19701306437150407,1.730099332412799
2077176618218057216,4.07,3.6,-2.34,2.9699999999999998,-0.05546554633945441,1.229281104609094
2077219052496826368,2.4,0.89,-0.773,0.8315,-0.7466774805809316,0.3441573193543642
2077232246636173056,4.9,5.79,-3.1,4.445,0.288070923972178,1.8397826632954288
2077241558125147904,3.16,1.37,-1.43,1.4,-0.43211396559678633,0.5794591065497413
2077243138673356928,3.39,0.4,-0.4,0.4,-0.33691711237790023,0.16555974472849752
2077383395124052096,4.57,4.53,-2.79,3.66,0.1514841345711675,1.5148716642657523
2077383670001955968,3.98,2.27,-2.22,2.245,-0.09271648890336648,0.9292040672886923
2077389820395188736,3.55,2.63,-1.86,2.245,-0.27069321448650135,0.9292040672886923
2077409645964537472,6.31,3.15,-3.81,3.48,0.8716690241401314,1.4403697791379284
2077413734773457536,5.01,6.05,-3.1,4.575,0.33359985377251455,1.8935895803321903
2077424210192781440,4.47,5.65,-2.78,4.215,0.11009419838904289,1.7445858100765426
2077479121354236160,3.47,2.21,-1.8,2.005,-0.3038051634322007,0.8298682204515937
2077536673917322368,4.79,4.15,-2.99,3.5700000000000003,0.24254199417184102,1.4776207217018404
2077553200951551360,4.27,5.62,-2.63,4.125,0.027314326024794056,1.7073348675126305
2077556465126659456,4.37,2.7,-2.56,2.63,0.06870426220691865,1.0885553215898711
2077580345142027136,4.47,4.43,-2.71,3.57,0.11009419838904289,1.4776207217018402
2077586873492185344,0.8,0.9,-0.5,0.7,-1.4089164594949217,0.28972955327487065
2077595394707557120,4.17,4.07,-2.5,3.285,-0.014075610157330175,1.3596594035827858
2077598384004774912,2.04,1.07,-0.619,0.8445,-0.8956812508365793,0.3495380110580404
2077601407662547072,3.98,2.42,-2.2,2.31,-0.09271648890336648,0.9561075258070731
2077604981077075712,3.24,1.85,-1.45,1.65,-0.39900201665108675,0.6829339470050522
2077617930392844800,3.5,1.3,-1.3,1.3,-0.2913881825775635,0.5380691703676169
2077689059355373440,1.62,0.632,-0.42,0.526,-1.0695189828015017,0.21771106431797424
2077722010342674944,4.37,4.26,-2.65,3.455,0.06870426220691865,1.4300222950923973
2077728538692850816,4.17,5.54,-2.37,3.955,-0.014075610157330175,1.6369719760030192
2077738571736987008,4.47,6.05,-2.85,4.45,0.11009419838904289,1.841852160104535
2077764169742391808,1.95,0.62,-0.454,0.537,-0.9329321934004913,0.22226395729800794
2077774821262122752,5.13,5.86,-3.26,4.5600000000000005,0.38326777719106386,1.8873810899048717
2077805263989929728,4.37,4.32,-2.69,3.505,0.06870426220691865,1.4507172631834595
2077811410082955776,6.17,3.54,-3.84,3.69,0.8137231134851574,1.5272886451203895
2077823440291891840,4.0,1.7,-1.7,1.7,-0.08443850166694158,0.7036289150961144
2077831239952281472,4.07,4.8,-2.41,3.605,-0.05546554633945441,1.492107199365584
2077837115462974080,4.07,0.72,-0.5,0.61,-0.05546554633945441,0.2524786107109587
2077837390345483904,4.37,5.08,-2.64,3.8600000000000003,0.06870426220691865,1.597651536630001
2077858143627173504,2.4,0.997,-0.735,0.866,-0.7466774805809316,0.3584368473371971
2077889892023816960,1.0,,,,-1.326136587130673,
2077891644372852864,2.82,0.863,-1.08,0.9715,-0.5728397486160093,0.40210323000933834
2077892640805120128,4.9,6.09,-3.13,4.609999999999999,0.288070923972178,1.9080760579959335
2077894083914484352,3.8,2.21,-1.98,2.0949999999999998,-0.16721837403119041,0.8671191630155056
2077894736749534080,4.07,5.41,-2.43,3.92,-0.05546554633945441,1.6224854983392756
2077895183426195712,4.57,5.09,-2.88,3.985,0.1514841345711675,1.6493889568576565
2077902914366974464,4.68,5.7,-2.97,4.335,0.19701306437150407,1.7942537334950919
2077911332502996224,3.55,2.01,-1.76,1.8849999999999998,-0.27069321448650135,0.7802002970330444
2077954724552784640,4.37,4.8,-2.62,3.71,0.06870426220691865,1.5355666323568145
2077954866292643840,4.17,2.7,-2.2,2.45,-0.014075610157330175,1.0140534364620473
2077956171962729856,3.47,1.89,-1.6,1.745,-0.3038051634322007,0.7222543863780705
2077961463362645632,3.31,2.8,-1.61,2.205,-0.37002906132359975,0.9126480928158426
2077967888633787264,3.31,1.96,-1.59,1.775,-0.37002906132359975,0.7346713672327077
2077967957353259136,4.07,4.38,-2.39,3.385,-0.05546554633945441,1.4010493397649102
2077988401397704320,4.57,5.48,-2.88,4.18,0.1514841345711675,1.730099332412799
2077994272606400512,1.86,1.15,-0.594,0.8719999999999999,-0.9701831359644032,0.3609202435081245
2078003897636955008,3.8,3.73,-2.1,2.915,-0.16721837403119041,1.2065166397089255
2078008703696509056,3.55,1.19,-1.58,1.385,-0.27069321448650135,0.5732506161224227
2078012796808952832,4.79,6.13,-2.99,4.5600000000000005,0.24254199417184102,1.8873810899048717
2078019187720711424,3.98,3.15,-2.23,2.69,-0.09271648890336648,1.1133892832991457
2078025990949149056,3.09,1.99,-1.31,1.65,-0.4610869209242735,0.6829339470050522
2078038738412342656,2.82,1.53,-1.14,1.335,-0.5728397486160093,0.5525556480313605
2078049767888231936,1.62,0.52,-0.32,0.42000000000000004,-1.0695189828015017,0.17383773196492242
2078088005976092416,4.17,2.83,-2.36,2.5949999999999998,-0.014075610157330175,1.0740688439261274
2078097665364576384,4.17,2.67,-2.31,2.49,-0.014075610157330175,1.030609410934897
2078125359313871488,4.57,6.34,-2.85,4.595,0.1514841345711675,1.901867567568615
2078147796220283776,4.37,4.13,-2.62,3.375,0.06870426220691865,1.3969103461466978
2078175627609397376,3.47,1.59,-1.74,1.665,-0.3038051634322007,0.6891424374323709
2078176589682140160,4.27,3.18,-2.5,2.84,0.027314326024794056,1.1754741875723322
2078201809729303040,3.89,3.06,-2.22,2.64,-0.12996743146727835,1.0926943152080837
2078225792827512704,2.24,5.0,-0.884,2.942,-0.8129013784723306,1.2176919224780993
2078284547978727808,4.17,3.92,-2.45,3.185,-0.014075610157330175,1.3182694674006614
2078286197246582016,4.68,6.47,-2.92,4.695,0.19701306437150407,1.9432575037507396
2078291832243170048,5.01,5.88,-2.95,4.415,0.33359985377251455,1.8273656824407913
2078297810838102272,3.09,1.55,-1.35,1.4500000000000002,-0.4610869209242735,0.6001540746408035
2078310008545447808,4.47,6.1,-2.78,4.4399999999999995,0.11009419838904289,1.8377131664863222
2078316296378319488,4.17,2.64,-2.15,2.395,-0.014075610157330175,0.9912889715618789
2078399790542181376,3.8,3.26,-2.03,2.6449999999999996,-0.16721837403119041,1.0947638120171896
2078431642023279488,2.24,1.28,-0.704,0.992,-0.8129013784723306,0.4105881669266738
2078446691589261696,2.34,1.24,-0.763,1.0015,-0.7715114422902063,0.41452021086397567
2078511803294780032,4.37,6.13,-2.68,4.405,0.06870426220691865,1.823226688822579
2078515170549178880,0.65,0.44,-0.44,0.44,-1.4710013637681083,0.18211571920134725
2078549908245590400,3.8,4.65,-2.13,3.39,-0.16721837403119041,1.4031188365740164
2078648211455026432,4.27,5.15,-2.56,3.8550000000000004,0.027314326024794056,1.5955820398208949
2078696005850500608,4.68,6.19,-2.89,4.54,0.19701306437150407,1.8791031026684468
2078707035323917568,3.63,2.89,-2.0,2.4450000000000003,-0.23758126554080183,1.011983939652941
2078726238114989824,4.68,5.6,-2.91,4.255,0.19701306437150407,1.7611417845493922
2078729609672614784,3.39,2.81,-1.61,2.21,-0.33691711237790023,0.9147175896249488
2078752149661192832,4.37,5.3,-2.69,3.995,0.06870426220691865,1.6535279504758689
2078758433192866816,4.47,6.08,-2.76,4.42,0.11009419838904289,1.8294351792498975
2078785787845558656,1.66,0.488,-0.32,0.404,-1.052963008328652,0.1672153421757825
2078801009210349440,3.39,2.49,-1.7,2.095,-0.33691711237790023,0.8671191630155058
2078801971283008128,3.16,2.26,-2.26,2.26,-0.43211396559678633,0.9354125577160108
2078818944993952256,4.37,4.0,-2.63,3.315,0.06870426220691865,1.372076384437423
2078832929407597312,3.02,5.91,-1.48,3.6950000000000003,-0.4900598762517605,1.529358141929496
2078840900864235136,5.01,5.8,-3.13,4.465,0.33359985377251455,1.8480606505318533
2078849112841866624,2.69,1.74,-1.04,1.3900000000000001,-0.6266466656527709,0.575320112931529
2078920821617340416,3.09,2.01,-1.4,1.7049999999999998,-0.4610869209242735,0.7056984119052205
2078933569080413056,2.82,1.08,-1.11,1.0950000000000002,-0.5728397486160093,0.45321980119426203
2078999608496984448,2.95,2.62,-1.23,1.925,-0.5190328315792475,0.7967562715058943
2079000330051813504,4.0,,,,-0.08443850166694158,
2079000330051813504,4.0,0.6,-0.6,0.6,-0.08443850166694158,0.24833961709274627
2079005651508492032,1.78,0.632,-0.499,0.5655,-1.0032950849101028,0.23406008910991336
2079028676836456960,4.27,5.42,-2.57,3.995,0.027314326024794056,1.6535279504758689
2079056714383865856,3.63,3.8,-1.94,2.87,-0.23758126554080183,1.1878911684269697
2079139864948330752,4.9,1.88,-2.48,2.1799999999999997,0.288070923972178,0.9023006087703114
2079192121810035840,7.41,4.28,-4.88,4.58,1.3269583221434997,1.8956590771412964
2079247239132750720,3.39,4.59,-1.82,3.205,-0.33691711237790023,1.3265474546370863
2079295514562689280,2.51,1.33,-0.949,1.1395,-0.7011485507805949,0.47163832279530726
2079295583282164992,10.0,2.3,-2.3,2.3,2.398957669260521,0.9519685321888606
2079298435140815360,1.7,0.751,-0.38,0.5655,-1.0364070338558022,0.23406008910991336
2079323758268003968,3.8,3.3,-2.02,2.66,-0.16721837403119041,1.1009723024445086
2079404572371719680,4.37,5.92,-2.57,4.245,0.06870426220691865,1.7570027909311798
2079548917633369472,3.39,2.55,-1.72,2.135,-0.33691711237790023,0.8836751374883554
2079563829758338432,4.37,2.57,-2.29,2.4299999999999997,0.06870426220691865,1.0057754492256223
2079597124345617280,6.0,2.0,-2.0,2.0,0.743360221975546,0.8277987236424875
2079608703576897024,3.98,3.54,-2.23,2.885,-0.09271648890336648,1.1940996588542883
2079650828617180288,4.37,6.13,-2.64,4.385,0.06870426220691865,1.8149487015861538
2079669589034384000,4.57,5.71,-2.87,4.29,0.1514841345711675,1.7756282622131359
2079691991583086592,3.24,2.04,-1.44,1.74,-0.39900201665108675,0.7201848895689642
2079700100481104000,4.37,5.3,-2.64,3.9699999999999998,0.06870426220691865,1.6431804664303378
2079728790863754752,4.07,5.22,-2.43,3.825,-0.05546554633945441,1.5831650589662576
2079733154550359424,6.76,5.15,-4.0,4.575,1.0579237369596912,1.8935895803321903
2079749956462030720,2.19,0.989,-0.643,0.8160000000000001,-0.8335963465633929,0.33774187924613497
2079750265699679872,2.82,1.22,-1.06,1.1400000000000001,-0.5728397486160093,0.47184527247621794
2079752464723012096,7.76,1.5,-2.62,2.06,1.4718230987809349,0.8526326853517622
2079804588446924672,4.37,5.12,-2.7,3.91,0.06870426220691865,1.6183465047210632
2079807646464016256,4.68,6.3,-3.01,4.654999999999999,0.19701306437150407,1.9267015292778895
2079813934296000512,4.37,5.36,-2.73,4.045,0.06870426220691865,1.674222918566931
2079877568529123328,4.79,6.2,-3.02,4.61,0.24254199417184102,1.908076057995934
2079897050500386944,2.75,1.39,-1.04,1.2149999999999999,-0.6018127039434963,0.5028877246128112
2079902101382181248,3.55,1.92,-1.68,1.7999999999999998,-0.27069321448650135,0.7450188512782387
2079905193758608384,4.37,5.4,-2.44,3.92,0.06870426220691865,1.6224854983392756
2079920140245373184,3.98,2.87,-2.24,2.555,-0.09271648890336648,1.0575128694532778
2079920552562267904,2.75,1.08,-1.07,1.0750000000000002,-0.6018127039434963,0.44494181395783716
2079920724360946560,6.03,5.91,-3.53,4.72,0.7557772028301833,1.9536049877962705
2079963811474106496,4.07,3.15,-2.38,2.7649999999999997,-0.05546554633945441,1.144431735435739
2079981712895637248,4.37,6.25,-2.68,4.465,0.06870426220691865,1.8480606505318533
2080016106994504704,3.16,1.68,-1.4,1.54,-0.43211396559678633,0.6374050172047154
2080018374737161984,2.88,5.26,-1.36,3.31,-0.5480057869067346,1.370006887628317
2080048680026646912,4.27,4.54,-2.58,3.56,0.027314326024794056,1.4734817280836279
2080054761700390272,3.39,6.07,-1.79,3.93,-0.33691711237790023,1.6266244919574882
2080057269961317120,3.8,2.64,-2.08,2.3600000000000003,-0.16721837403119041,0.9768024938981354
2080058266393766656,3.8,5.3,-2.16,3.73,-0.16721837403119041,1.5438446195932394
2080061393129929088,3.89,3.27,-2.16,2.715,-0.12996743146727835,1.1237367673446768
2080061942886335744,4.4,1.3,-1.1,1.2000000000000002,0.08112124306155608,0.4966792341854926
2080067440445173760,1.78,0.534,-0.4,0.467,-1.0032950849101028,0.19329100197052085
2080070975195117312,3.55,5.32,-2.19,3.755,-0.27069321448650135,1.5541921036387703
2080098840942920704,1.38,0.508,-0.27,0.389,-1.1688548296386003,0.16100685174846383
2080165846735990144,2.34,2.08,-1.03,1.5550000000000002,-0.7715114422902063,0.6436135076320342
2080168561154800384,2.1,0.8,-0.9,0.8500000000000001,-0.8708472891273047,0.35181445754805724
2080172576942778112,3.8,3.08,-2.05,2.565,-0.16721837403119041,1.0616518630714902
2080188249284118528,4.27,4.09,-2.62,3.355,0.027314326024794056,1.388632358910273
2080193506325008256,4.37,3.8,-2.66,3.23,0.06870426220691865,1.3368949386826174
2080202611655694336,4.37,5.82,-2.68,4.25,0.06870426220691865,1.759072287740286
2080247996570836736,2.82,0.914,-1.08,0.9970000000000001,-0.5728397486160093,0.4126576637357801
2080269819302745216,4.37,3.86,-2.61,3.235,0.06870426220691865,1.3389644354917236
2080286483776060544,4.79,6.13,-2.99,4.5600000000000005,0.24254199417184102,1.8873810899048717
2080300949226451200,2.88,1.14,-1.1,1.12,-0.5480057869067346,0.46356728523979307
2080310088916950016,4.47,5.98,-2.78,4.38,0.11009419838904289,1.8128792047770477
2080314315164334464,3.98,3.02,-2.17,2.5949999999999998,-0.09271648890336648,1.0740688439261274
2080326444152019456,4.27,4.52,-2.6,3.5599999999999996,0.027314326024794056,1.4734817280836277
2080353416547448320,5.37,1.94,-2.69,2.315,0.4826036240281624,0.9581770226161793
2080355615570219904,3.39,0.947,-1.37,1.1585,-0.33691711237790023,0.47950241066991095
2080362899836411136,1.91,0.61,-0.443,0.5265,-0.949488167873341,0.21791801399888483
2080369355161370240,3.63,1.88,-1.67,1.775,-0.23758126554080183,0.7346713672327077
2080381625890666496,4.17,5.92,-2.38,4.15,-0.014075610157330175,1.7176823515581618
2080388566557873280,3.47,5.95,-1.84,3.895,-0.3038051634322007,1.6121380142937445
2080390353264322944,4.17,5.58,-2.57,4.075,-0.014075610157330175,1.6866398994215686
2080406364902715776,4.27,2.64,-2.45,2.545,0.027314326024794056,1.0533738758350655
2080452613110460928,5.62,3.07,-3.35,3.21,0.5860784644834733,1.3286169514461925
2080453025427246848,2.4,1.92,-0.99,1.455,-0.7466774805809316,0.6022235714499097
2080466185207274880,3.55,2.65,-1.8,2.225,-0.27069321448650135,0.9209260800522675
2080476321330727808,3.8,6.04,-2.07,4.055,-0.16721837403119041,1.6783619121851434
2080484842545877120,3.89,3.5,-2.18,2.84,-0.12996743146727835,1.1754741875723322
2080529922521395712,12.3,1.6,-3.0,2.3,3.350926201449382,0.9519685321888606
2080534148769345408,5.13,5.96,-3.23,4.595,0.38326777719106386,1.901867567568615
2080548957816447872,4.57,5.83,-2.64,4.235,0.1514841345711675,1.7528637973129675
2080562667352233728,5.13,3.6,-2.91,3.255,0.38326777719106386,1.3472424227281485
2080563320187721344,5.13,5.74,-3.11,4.425,0.38326777719106386,1.8315046760590037
2080580328258222208,10.47,2.2,-4.47,3.335,2.593490369316506,1.380354371673848
2080605823183999616,9.12,1.9,-2.09,1.9949999999999999,2.0347262308578262,0.8257292268333813
2080650559563974144,5.5,2.3,-2.97,2.635,0.536410541064924,1.0906248183989773
2080657740749601792,3.39,2.88,-1.66,2.27,-0.33691711237790023,0.9395515513342234
2080811118319262080,4.3,1.6,-1.1,1.35,0.03973130687943147,0.5587641384586791
2081875484241210240,2.59,1.94,-1.61,1.775,-0.6680366018348953,0.7346713672327077
2081897989863673216,3.0,7.7,-0.3,4.0,-0.4983378634881854,1.655597447284975
2081897989863673216,4.07,5.83,-2.26,4.045,-0.05546554633945441,1.674222918566931
