Gaiadr3_id,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,bp_rp,phot_g_mean_mag,azero_gspphot,ag_gspphot,ebpminrp_gspphot,teff_gspphot,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,pm,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,ruwe,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved
439327810962983424,439327810962983424,45.582575680475415,0.010768103,49.74414153557782,0.011236025,2.0527815839969636,0.015120407,1.4684572,9.46949,0.9675,0.7466,0.3931,4986.678,10.143768,8.675311,3070088.6411518482,382.75156,1196490.9357467196,412.94238,2685552.6183266295,549.5955,19.801271,19.28857476881582,0.014698773,-4.476747629253742,0.015841266,19.000668,0.14997676,1.0207417,1.4257233,,31.10413102083499,31
5605119586158973440,5605119586158973440,109.10452088732659,0.009075423,-31.244394235572916,0.011382468,0.7504436645710133,0.013289375,0.28770542,12.573766,0.2644,0.2451,0.1303,8281.33,12.677601,12.389895,175970.66310208666,33.783184,115978.2506344262,44.633007,87740.45659841197,38.39212,3.421957,-2.395761331152555,0.012328062,2.4433823339851584,0.01478171,,,0.9821283,1.6778271,,-52.86754165949837,31
3607243530404017280,3607243530404017280,205.36303221574835,0.016460074,-13.16086692273783,0.014684597,6.172817713761873,0.01898538,0.8911123,10.959856,0.2227,0.1859,0.1,5725.6167,11.319369,10.428257,778044.1367765786,159.98401,405199.81766582065,239.71944,534386.3769785387,193.10312,114.93369,-114.30605825427979,0.023271969,11.99491758914509,0.016299991,-10.456626,0.39594206,1.1855707,1.5400853,,-2.463577118674502,31
2131701365472538112,2131701365472538112,283.1137656724947,0.009280134,48.131274392251655,0.010210715,2.1020215427756064,0.010245619,0.88244057,13.313789,0.1833,0.153,0.0818,5751.8,13.662434,12.779993,89008.37303207528,22.981277,46821.280949116546,33.817238,61257.74275031218,35.406746,21.831789,-2.9711840390753013,0.011979487,-21.62866322723653,0.013128131,-5.641498,2.4491472,1.1067637,1.541191,,70.35439590361457,31
2052724029370990208,2052724029370990208,292.08188147860375,0.026696421,38.91494421038683,0.037029598,1.1166622872331045,0.03225102,0.8235073,13.422168,,,,,13.615383,12.791876,80552.63761415311,26.837236,48894.89640154726,94.42891,60590.949196118774,81.55717,18.68508,-6.7212615045623165,0.035909537,-17.43435725241907,0.046493504,,,2.6405888,1.5635939,,59.669901616444534,31
2077601407662547072,2077601407662547072,293.1650068927554,0.018843476,41.74618228992404,0.019642081,0.5486875942093249,0.021744836,0.87327003,15.386787,0.1913,0.16,0.086,5751.888,15.73941,14.86614,13189.610394282778,3.806666,6912.780761299684,9.791425,8968.137049992589,16.570992,15.126899,-8.809923152814209,0.024199512,-12.296679558736361,0.024099946,,,0.9790574,1.5428896,,62.09724951177439,31
2119814820141727232,2119814820141727232,280.69091681537,0.01424983,47.809668054798834,0.016146686,1.7765264246712342,0.016052408,1.0794325,14.783222,0.1512,0.1216,0.0648,5096.075,15.241855,14.162422,22996.29150305668,4.886774,10931.381370459985,14.821677,17147.05199205065,16.22221,21.976166,-15.576637260474598,0.019296492,-15.502265855189435,0.020651333,-23.118134,5.7435827,0.9772753,1.4977853,,70.43927392038856,31
2077819763799736192,2077819763799736192,293.46899245711603,0.018281953,42.82235665021887,0.020116586,0.9844053076319941,0.020742403,0.9015398,14.853418,0.0163,0.0134,0.0071,5455.23,15.220655,14.319116,21556.554288614127,5.1607804,11146.91924299221,19.464697,14842.669037164547,17.866436,11.199467,0.1631088711546207,0.025106454,-11.198278688340825,0.02608565,,,1.1097363,1.5362221,,63.03175258685608,31
2128318305636573824,2128318305636573824,292.3074308170032,0.024251148,46.62657789476352,0.027458902,1.1648398372391187,0.026101327,1.1489573,15.62909,0.1016,0.0804,0.0422,4929.939,16.127453,14.978496,10551.412903412163,3.596309,4835.437993428301,10.8030205,8086.490514885439,15.441094,8.432312,-3.1477019209167967,0.033643715,-7.822778509990597,0.035773404,,,1.0184336,1.4796538,,66.87364590931962,31
2080561636560110464,2080561636560110464,296.58751802955584,0.009621316,47.20712732786185,0.011081724,2.020367631634057,0.011231176,0.9398594,13.875188,0.1716,0.1415,0.0757,5500.5156,14.2630415,13.323182,53072.75296146805,7.3338647,26927.76625972394,24.21105,37143.72975968683,16.39321,11.852462,-0.6645623801037028,0.013390535,-11.833816305181783,0.014345571,31.89972,2.7161043,0.9574288,1.5273521,,66.19366330810313,31
2051950454223150720,2051950454223150720,292.4797002723272,0.017396059,38.51490162207004,0.020905903,0.503509868888631,0.02195542,0.7763643,15.276224,0.2163,0.1841,0.0991,6121.6646,15.585649,14.809284,14603.509817449012,4.044548,7964.484255943862,14.32026,9450.276695575383,9.155705,1.6635194,-0.5814726907347783,0.022997748,-1.5585846621657824,0.027248202,,,1.0039964,1.5643078,,59.19580139292947,31
2103578400656053632,2103578400656053632,283.49975266287055,0.016987508,40.552807457589324,0.016749835,3.0598488557745878,0.01913265,1.5771294,14.936947,0.4246,0.3162,0.1668,4397.242,15.680295,14.103166,19960.334599349942,5.207569,7299.5951900512555,11.421486,18108.891504010004,13.040539,16.771454,-5.87583063536024,0.022853242,15.708478561002376,0.022921378,12.52261,3.7949107,0.9906641,1.4045587,,62.92141999091341,31
6655168686921108864,6655168686921108864,283.2745858784294,0.016208293,-50.18090714864019,0.017376963,21.162138650630606,0.022285203,0.9693513,8.10166,1.0E-4,1.0E-4,1.0E-4,5214.328,8.4960985,7.526747,1.0821388192634968E7,15550.883,5457293.535314191,26497.154,7734983.047887157,29058.95,87.05301,16.27249644593238,0.01798921,-85.51860959774078,0.017212322,-3.5947616,1.5465454,0.9488588,1.523271,,-27.17913006476409,31
2471334872292963456,2471334872292963456,20.9224401742724,0.026473219,-8.701807641539267,0.019212773,16.811341200837518,0.030682458,1.6432037,11.215379,,,,,11.997761,10.354557,614887.0320335518,232.8186,216926.50883449588,154.72734,571920.283206982,277.3749,151.68086,-117.92130694216678,0.03636925,-95.40255507769224,0.022570364,-12.849391,0.2889468,1.3345501,,1.3764813,-16.21368214932344,95
4746157737910069888,4746157737910069888,36.77582430600215,0.010108954,-50.28442125466812,0.011094131,6.3408949472178335,0.012855889,0.72436523,10.031728,9.0E-4,8.0E-4,4.0E-4,5949.5474,10.311153,9.586788,1829177.2311529675,257.6267,1025546.5511039695,272.37137,1159959.80738931,234.00331,64.91702,60.0578699394674,0.011739009,24.64289798115857,0.012878473,-15.910603,0.1943925,1.021334,1.578429,,-59.08374423649873,31
2134719834131370496,2134719834131370496,295.6486571194512,0.123497784,48.49551815029151,0.15013255,1.9186086564924665,0.14576755,0.8029461,12.762631,0.0953,0.0804,0.0433,5842.564,13.071888,12.268942,147874.77975274855,48.98249,80660.6448493082,40.722755,98080.23629447442,28.243864,8.377967,-3.8008576004922454,0.16860954,-7.466177764573835,0.19505781,-0.9107476,2.0342476,13.556035,1.5597305,,67.62777077421593,31
2106412082639238400,2106412082639238400,285.55478849333224,0.021414733,45.57884175652879,0.022941729,0.4762013266776754,0.023560306,0.8892498,15.5981655,0.1256,0.1042,0.0554,5620.0923,15.962176,15.0729265,10856.271805285467,3.5602899,5630.49095515989,11.706539,7412.8900314100965,11.471292,5.4464984,-5.233953665042588,0.026323676,-1.5066757393120624,0.02792337,,,0.9597254,1.5378362,,67.44273856458521,31
623633615066248576,623633615066248576,151.659774717068,0.018726634,18.63406172293636,0.013740657,6.224005486281034,0.022274612,0.70337105,9.945831,0.0016,0.0013,7.0E-4,6054.8555,10.222494,9.519123,1979768.2771649833,1200.2876,1112805.1623414056,1381.4272,1234551.344258222,1489.6102,55.680416,-54.699709903242926,0.021941176,-10.40434592691423,0.016141316,12.635787,0.27855262,1.1640942,1.583281,,6.559088371234616,31
3020494716521521152,3020494716521521152,94.82073539279907,0.024823396,-4.4222987651272945,0.024042577,0.5200919264843599,0.029968427,1.1904507,15.448753,0.7365,0.5948,0.3209,5468.6514,15.964227,14.773776,12457.91816321763,3.8995368,5619.8671481183555,11.051631,9764.446020379013,14.158535,7.884572,3.084391302095164,0.033485733,-7.256239249588999,0.03164812,,,0.9905445,1.4763871,,-27.770694593826246,31
3735000631158990976,3735000631158990976,191.98138882517026,0.026422558,9.749354230882224,0.015844021,123.77563788382407,0.03286869,2.7543068,10.105141,0.0,0.0,0.0,3038.983,11.642647,8.88834,1709583.562117415,749.5845,300855.6871485661,313.23007,2207101.9401717344,1169.0249,1108.2571,-1008.267067199613,0.040299945,-460.0339460837744,0.03279866,19.195019,0.1664463,1.0942307,1.2627261,,13.694718413931406,31
24570756281835392,24570756281835392,35.8085083189933,0.022265635,10.83679877143091,0.020170696,8.453916990456412,0.026445273,1.09621,7.392424,0.198,0.159,0.0843,5108.0884,7.8560977,6.7598877,2.0795874377344567E7,3862.3723,9839610.21944417,1941.2599,1.5674838725126766E7,11988.134,16.14933,-10.991700042297108,0.028588044,11.831459021184042,0.023263095,-8.270898,0.12664637,1.0462188,1.4950442,,-3.2149798807765104,31
1416050859226670848,1416050859226670848,261.3495639244737,0.020126067,52.790465183478126,0.018286474,37.01769999327281,0.01985903,0.7786393,6.320388,0.0,0.0,0.0,5754.2856,6.6227636,5.8441243,5.5820221532434575E7,12677.318,3.0641593355217963E7,27241.521,3.643414114153368E7,23738.459,103.40587,-90.67806333126836,0.025792548,-49.70173053627702,0.023126403,13.435332,0.13881996,0.96956354,1.5708326,,75.58582539812573,31
3402798414192387328,3402798414192387328,84.25998285021262,0.020774232,20.72892007732205,0.015341161,31.609281135328857,0.024152724,0.85669374,7.487053,0.0,0.0,0.0,5487.724,7.825731,6.969037,1.9060114671343323E7,2979.5854,1.0118694962478574E7,2297.8196,1.2928359772324426E7,4880.975,427.50912,-79.5537754106807,0.026062759,-420.0419528720698,0.015724812,-23.077703,0.120168835,1.026368,1.5506948,,-2.603369105059545,31
2128724678262662144,2128724678262662144,295.1190095197763,0.008046892,48.48136579388148,0.009876084,1.7885943358465823,0.009304278,0.841877,13.1845045,0.095,0.0796,0.0426,5723.5176,13.52473,12.682853,100263.9923918826,15.842645,53152.6590477303,39.59123,66991.10725048318,26.706697,21.19223,13.412394747234893,0.01121533,16.407873900787557,0.01183436,-49.27084,1.8745064,0.98393583,1.5499473,,67.77287709335805,31
2133080462292772096,2133080462292772096,289.83011112527237,0.016215462,50.586201524007166,0.01569193,0.6116834967892243,0.016651072,0.82024765,14.861736,0.0213,0.0178,0.0096,5650.736,15.1882925,14.368045,21392.0365522271,5.589257,11484.178785863862,17.253756,14188.627538706425,16.010029,10.456117,-7.5663820557752715,0.021100564,-7.216663673991203,0.02010329,,,0.99767196,1.5536139,,71.15720746369516,31
2135052298959703296,2135052298959703296,294.62084689932453,0.021606624,49.8942208588764,0.022750089,2.771055030957567,0.023414722,1.6161184,15.556991,0.3383,0.2497,0.133,4246.83,16.32179,14.705672,11275.881519655393,3.7095873,4042.973482119243,11.855815,10396.55435329601,10.428349,21.800318,-17.23738274928413,0.028350651,13.346404408282499,0.030671183,,,1.0138037,1.3985194,,69.17866968350161,31
2126360831342941696,2126360831342941696,292.42736973785827,0.016107542,44.38123914051079,0.014799617,0.816842698266588,0.01774313,0.85245895,14.652003,0.2066,0.1735,0.0931,5953.7524,14.996906,14.144447,25950.472889006338,5.608365,13697.912814501344,18.475863,17433.288296193507,14.864699,10.458115,-1.4898917610571258,0.022515241,-10.35144341938419,0.021555405,4.12919,15.039407,0.9307661,1.5480337,,64.7564397325379,31
2130979570450326912,2130979570450326912,288.3724992934336,0.010878949,47.93356436845851,0.011552497,2.559747848063161,0.0122019695,1.0563154,13.708347,0.0696,0.0559,0.0295,5101.1245,14.158651,13.102336,61888.205218234834,19.241041,29645.32384082155,33.042477,45522.241584818395,42.842224,2.3646796,1.8662741221814583,0.013963829,1.452146783911083,0.014310805,-23.654165,2.4218087,1.012826,1.5013155,,69.07240346128127,31
1491634483976350720,1491634483976350720,216.92347200037938,0.008733111,41.95297214257123,0.010558027,18.16712045950139,0.01256995,1.1205254,9.658773,0.0,0.0,0.0,4891.5254,10.139057,9.018532,2578917.518996633,317.04233,1201693.8624392357,349.4831,1957696.929706754,418.38367,136.96352,-92.25444681544593,0.009907539,-101.23300258953816,0.012311247,1.1732926,0.14520869,1.0832568,1.4887391,,52.28574639445574,31
2993658970584498048,2993658970584498048,94.16447352428148,0.00840395,-13.98733368760718,0.009406696,16.511249615310646,0.0143279955,1.1272802,9.842557,0.1168,0.0928,0.0486,5009.576,10.325953,9.198672,2177328.221398511,232.81592,1011663.2214015754,177.63777,1658400.1227488932,474.93387,23.24329,0.9318242224814591,0.011378574,23.224604903009848,0.011708143,33.67621,0.3035554,0.9964341,1.4876904,,-37.353122297175325,31
5411736896952029568,5411736896952029568,148.41676021592826,0.006732574,-45.65910531582427,0.0072201416,3.7516131840923994,0.008988846,0.95315266,12.101234,0.1293,0.1062,0.0564,5454.128,12.4957075,11.542555,271927.37685448024,99.65166,137130.39148686297,161.5685,191485.61119394537,201.4291,39.486794,-35.457093348628014,0.008877485,17.378190737040892,0.009049949,21.414867,0.9509286,0.8484438,1.5242057,,-53.300920254633546,31
46217666333148416,46217666333148416,60.79297745506941,0.015247598,16.347157333120684,0.010926565,9.977678771157295,0.016902795,1.4875402,11.998935,0.3484,0.2624,0.1371,4563.6943,12.6876135,11.200073,298794.63006650825,52.959415,114913.596429046,57.38649,262499.7020702564,72.4658,69.84662,31.74507679840159,0.019649522,-62.21575201645077,0.013043684,-0.23558375,0.44085795,1.4301641,1.419779,,-4.297607740805483,31
2133022669212268800,2133022669212268800,289.780538706912,0.014314151,49.89656299924524,0.015028049,1.069265819298277,0.015693547,0.8721609,14.50002,0.1138,0.0948,0.0507,5750.139,14.854007,13.981846,29849.611520057668,6.5598207,15624.796142855763,16.552952,20249.756284689258,15.208298,5.4237843,-2.610339012012863,0.018875452,4.754320792665608,0.018077338,-8.74962,5.4655333,0.97991717,1.543602,,70.54150593198683,31
2099957605786905344,2099957605786905344,286.22322864844097,0.010133392,38.25816792314702,0.011669009,1.5007863048733532,0.012010757,0.7610817,12.933461,0.092,0.0782,0.042,5980.683,13.23485,12.473768,126346.20107750536,24.701303,69418.78494982567,40.026142,81217.75382718763,32.651188,2.5031302,1.129773039812985,0.013772694,2.2336681728789345,0.0146091,-9.456758,1.705651,0.96249974,1.5683988,,60.22921672527056,31
5927041953543630592,5927041953543630592,249.4431964790876,0.008332325,-59.305117885159,0.008376307,6.48490690117257,0.011349227,1.217926,12.106529,0.2309,0.1814,0.0948,4925.621,12.641975,11.424049,270604.56958091626,86.46945,119846.90058938798,155.05486,213569.2028959286,183.59676,77.69825,-25.419340565795338,0.011881372,-73.42257809923039,0.010759722,6.51189,0.42324042,0.8369508,1.4688094,,-36.78533659092639,31
412783469966211456,412783469966211456,23.96373430079055,0.006438694,56.69819811949519,0.009246961,19.029683762000158,0.013807129,1.0605831,9.161044,0.002,0.0016,8.0E-4,5047.193,9.609957,8.549374,4078769.8744314886,301.94525,1956294.3790604698,386.10147,3015841.829314334,422.2896,341.23636,264.0169937066343,0.00894094,-216.18804217898855,0.009102118,,,1.0795588,1.5010957,,42.69673677292945,31
354077348697687424,354077348697687424,35.56244783524825,0.016820394,47.880213287675296,0.021003492,83.66062193439063,0.026224768,1.9813232,8.636086,0.0011,8.0E-4,4.0E-4,3731.8298,9.628431,7.647108,6614729.85553091,1838.684,1923287.856835346,1490.4985,6923328.832968783,2742.3398,220.07005,216.13395538312858,0.025820905,41.43599227073439,0.031850155,-38.60526,0.1310206,1.0825739,1.3477925,,31.6937756231718,31
662078902422542336,662078902422542336,126.93666036517449,0.015292279,17.579324705131118,0.010436257,5.907005119900294,0.017961668,1.3453836,12.914007,0.0816,0.0624,0.0327,4612.158,13.520602,12.175219,128630.51203510717,39.82887,53355.1154591157,64.72893,106922.95498890347,94.68892,20.10016,-13.8660987655951,0.017617218,-14.551553983912198,0.01295132,29.79687,0.9521348,0.9702165,1.4453291,,-1.4893880202501724,31
145333927996558976,145333927996558976,65.46964391926905,0.013979885,21.35325263592605,0.0076004327,13.711309746935616,0.015370281,1.6545286,12.241566,0.2584,0.1891,0.1017,4181.3286,13.026498,11.371969,238957.4123285175,38.469944,84104.18692172597,62.330715,224063.2110595084,65.00417,214.39848,200.1808367622263,0.018003514,-76.77463482714101,0.012836321,19.625765,1.0567889,1.1035376,1.392535,,-0.16970394972532907,31
611580390645372672,611580390645372672,133.83820783534975,0.012053455,16.79406265923028,0.0067550107,4.202075760562555,0.015189111,0.9635248,12.499709,0.1379,0.1131,0.0603,5405.671,12.898675,11.93515,188392.19614340787,34.91137,94612.1391846252,45.535534,133382.27287042452,50.821312,41.43317,31.69347818727001,0.014352182,-26.68765515520285,0.011289703,-42.60441,0.76503336,1.0383097,1.5228019,,-0.549375504813385,31
2080070975195117312,2080070975195117312,294.97892813623315,0.010280373,46.00567472496162,0.011476599,2.760088844644452,0.012042287,0.9881191,12.892502,0.0827,0.0673,0.0354,5330.6177,13.306553,12.318434,131203.7205935976,22.008635,64982.39266717587,43.33105,93709.71061065773,32.651028,15.190316,14.358138374588062,0.013153289,4.958786094445452,0.013921382,-43.674686,1.1815392,1.006642,1.5141146,,65.57341876539121,31
2079669589034384000,2079669589034384000,295.6292742324674,0.024595788,44.69058063781096,0.024056146,0.9215948959652743,0.027756525,1.1269817,15.741948,0.0785,0.0623,0.0327,5045.7188,16.230537,15.103556,9509.716869284493,3.1042807,4397.457067601097,11.924482,7206.688540056257,10.661001,6.1965885,-1.2859015383471135,0.0337993,-6.061696582876536,0.030785557,,,1.0701996,1.4839205,,64.18537816879737,31
2104071978297949056,2104071978297949056,285.34716129440284,0.010007243,41.76184241815144,0.011063438,1.4453997107362326,0.011821818,0.84179115,13.86147,0.1854,0.1557,0.0834,5855.1826,14.201864,13.360073,53747.56065164173,8.807302,28488.609588949825,26.76498,35902.86781293191,19.438816,18.715754,-3.5859753029526154,0.012741078,-18.36900219826068,0.013788597,17.900372,3.5064843,0.9605799,1.5497036,,63.79307233723537,31
2130363259822710272,2130363259822710272,288.01192492183594,0.019718366,46.11760041713378,0.02030148,1.0494833255551215,0.021950655,0.9314928,15.14334,0.0437,0.0359,0.0191,5385.0674,15.528253,14.59676,16504.820909540005,4.215969,8396.837596668436,13.796936,11493.557156909668,13.034106,0.79406404,0.5049302708761412,0.025445508,0.6128483717388942,0.026763758,,,1.0457063,1.5285897,,67.4441985450823,31
5853498713190525696,5853498713190525696,217.39232147200883,0.023999203,-62.67607511676666,0.03443618,768.0665391873573,0.049872905,3.8045802,8.984749,0.0,0.0,0.0,2829.3542,11.373116,7.5685353,4797855.471728689,3140.178,385630.0417847861,917.2588,7442931.126519695,12033.187,3859.228,-3781.741008265163,0.031386077,769.4650146478623,0.050524533,-21.942726,0.21612652,0.97145325,,1.1408331,-44.76774317922497,95
6042793005779654656,6042793005779654656,239.96224651050218,0.02198068,-28.06179545933235,0.015574752,2.4810762811997153,0.025473014,0.6727705,11.383261,0.2935,0.2557,0.1383,6617.9907,11.639228,10.966457,526796.0598270588,199.64253,301804.6126446705,163.63126,325518.0442012222,120.31975,12.535871,-8.262957827400953,0.029181654,-9.427172833776797,0.021973485,-48.34422,1.068555,1.0731817,1.590465,,-7.338628732688561,31
1055895483267019392,1055895483267019392,165.16719072096802,0.008677143,64.96384073874364,0.009809555,3.7942982710325013,0.012745916,1.1140718,12.782998,0.0316,0.025,0.0131,4981.2197,13.263965,12.149893,145126.76640644376,36.757694,67581.98599251003,56.6164,109446.30010644856,74.93196,39.210434,-22.407135201817436,0.011023943,-32.17729752616279,0.012680703,-15.568984,0.5372638,1.0299299,1.4881289,,52.01599993119428,31
6056675572727076736,6056675572727076736,192.50186316380064,0.0067877094,-59.89193695494422,0.008537215,4.691585270549912,0.010768939,1.1704893,12.260045,0.3567,0.2844,0.152,5059.3687,12.764902,11.594413,234924.72739142587,45.994766,107017.78816354745,72.2192,182554.80443563455,59.84307,18.054293,2.8777532032246587,0.0096669495,-17.823468424748697,0.012769134,27.206104,0.4881109,0.77333695,1.479564,,-48.63387504490002,31
2115245554756763392,2115245554756763392,274.70125986776867,0.0097834105,45.17222589005728,0.010841627,3.3963093775903235,0.011228994,0.7599287,11.630608,0.0299,0.0253,0.0137,5869.801,11.925011,11.165082,419472.5712374043,66.864426,231959.65394753448,174.4271,271097.35416354734,98.128204,57.27929,32.65803771936046,0.013069397,47.057089668235065,0.015850993,-28.415554,0.70623845,0.80108166,1.5708985,,68.46376609430197,31
6434759761383343744,6434759761383343744,285.27433578638596,0.008393973,-66.19439143570368,0.013595786,24.74100387908903,0.018178014,0.89250326,8.420653,0.0937,0.0778,0.0418,5536.142,8.776998,7.8844943,8066505.724844568,786.7081,4213255.716796389,680.2369,5563658.536904151,950.6326,407.84604,133.00904824804667,0.010735791,-385.5476440407018,0.015066486,-92.031105,0.1274662,0.92070746,1.5417476,,-43.19927127866202,31
2761142326076104192,2761142326076104192,351.6144752657818,0.019693779,8.642856211768406,0.014172,19.77964737068491,0.021733744,0.76487446,6.96189,1.0E-4,1.0E-4,1.0E-4,5820.9697,7.259439,6.4945645,3.0916524017433245E7,5868.996,1.704673943429988E7,10748.705,2.0013934157870673E7,12773.549,224.10194,27.09556924699117,0.025632773,-222.45788299420812,0.016563153,-37.518715,0.13702828,0.94357437,1.5707083,,11.257851407904653,31
5551551998119947648,5551551998119947648,100.00737394686392,0.015038378,-48.5418242004832,0.015622495,11.006478159570458,0.016241439,0.8581605,7.891227,,,,,8.236076,7.377916,1.3135785205952883E7,2687.1138,6934041.239988821,5107.125,8871393.362142125,4533.7793,39.856846,26.51250657409363,0.020416414,29.759956609031352,0.019725386,23.514194,0.1290602,0.9577351,1.5462589,,-71.25312597681264,31
2564621115285038208,2564621115285038208,18.4700785938274,0.012491268,6.123863147846873,0.009293283,2.4718873543666913,0.01466401,0.88422966,12.817424,0.089,0.0739,0.0394,5695.5303,13.1799,12.2956705,140597.38880011236,38.121212,73022.52174204517,42.6227,95695.20409560608,42.7666,12.689196,-6.402722982065703,0.018790236,-10.95540142872627,0.0138813155,14.745369,1.2930181,0.9737709,1.5397216,,-1.571540959893123,31
4073600356552513280,4073600356552513280,283.4346381803156,0.012331227,-26.53873497894404,0.012541572,3.9731996352500425,0.016561083,1.0058193,11.438431,0.5065,0.4197,0.2287,5710.01,11.852729,10.8469095,500696.1782530146,94.19578,247927.876452716,161.93404,363407.83857423294,93.860664,30.22176,-4.308804927076298,0.015542944,-29.913023206273063,0.012570119,-24.84522,0.68767405,0.72376925,1.5168546,,-3.6583762587893474,31
2126163675162475136,2126163675162475136,291.8713540487133,0.009927542,44.087390886260344,0.011271217,1.4222982767915906,0.011883976,0.8024025,13.810225,0.0841,0.0709,0.0382,5808.3223,14.130293,13.32789,56345.184420593345,11.927557,30429.854271735407,14.7578945,36982.98201364045,20.007494,3.397587,2.997608946195471,0.013394527,1.5993555024301895,0.013987957,-9.741681,2.967091,0.94447887,1.5599847,,64.62101093800031,31
2051103314872392192,2051103314872392192,290.47448647707466,0.021153215,37.76654938329445,0.024572572,0.7294085928873982,0.026292939,0.98681355,15.834145,0.124,0.1011,0.0538,5371.191,16.24328,15.256467,8735.521576564835,2.9363656,4346.149216900123,8.083067,6259.95874022312,12.851931,6.7036867,-5.648198935061905,0.02899215,-3.6107151535576505,0.034056168,,,0.9499115,1.5151047,,58.92488934588676,31
2133364308090816768,2133364308090816768,288.5735931239611,0.16512239,51.472769927354555,0.17285055,0.9331924503956672,0.17309473,0.9132328,13.590829,0.2266,0.1881,0.0998,5721.62,13.927876,13.014644,68962.82273498314,105.78263,36666.22761822715,26.21024,49351.5543886973,36.58625,2.2078035,-2.2041977346995916,0.22550988,-0.1261285226400229,0.20657739,-40.115852,1.7467785,17.174715,1.5331979,,72.29262907651292,31
2129311576952316544,2129311576952316544,290.9739051388781,0.008993731,48.17820713848619,0.009267514,1.8022998134035926,0.010029311,0.6544409,11.99177,0.1099,0.0952,0.0513,6395.5117,12.241215,11.586774,300772.92089069594,43.521877,173352.92005945646,101.90978,183843.602270829,67.8818,10.152405,-3.009376140881069,0.012820014,9.696131746158095,0.01291814,-36.50539,1.6109539,0.9006401,1.5945195,,68.65382121973177,31
2080067440445173760,2080067440445173760,295.1753615825972,0.012384832,45.930858317378565,0.014002445,0.82514407015892,0.0146790845,0.6812687,13.556727,0.1998,0.1731,0.0933,6445.347,13.818741,13.137472,71163.26597703571,24.491554,40543.42381183442,22.99853,44072.675932830505,21.464361,7.547822,-1.383007552596866,0.015111872,-7.420034113414682,0.016237272,-22.024466,3.8366175,0.994786,,1.590639,65.4495387794358,95
2133457388621345024,2133457388621345024,288.6644820282034,0.01566432,51.49837788923384,0.017035631,1.439258234334645,0.016825862,1.1076145,14.995703,0.0396,0.0314,0.0166,4930.5264,15.473149,14.365535,18908.870000388004,4.2251306,8833.997709528532,16.28164,14221.467661429082,15.307172,16.154383,-8.842461413517597,0.020765545,-13.519429766917872,0.02078168,,,0.99739474,1.4906026,,72.29226583535767,31
2077683871034907648,2077683871034907648,293.2936122730812,0.0229019,42.19634900435583,0.027930507,0.6784166040808889,0.028063279,0.9214659,15.870287,0.2035,0.1689,0.0908,5597.0063,16.25039,15.328923,8449.516810784242,2.8517427,4317.786126082849,10.573668,5855.83400630274,11.114294,5.6633997,-3.08337381995546,0.030123657,-4.75046338582951,0.03429154,,,0.9200413,1.5330465,,62.48874806799123,31
2053562475706063744,2053562475706063744,292.87293008863423,0.026867019,41.064169714397394,0.030732108,2.598403908293244,0.03307959,1.981864,15.964754,0.8217,0.5835,0.3235,4128.3594,16.96167,14.979806,7745.420156682326,4.712343,2242.5844729431547,9.694189,8076.73500411627,12.16552,22.08348,4.64553337177788,0.035975683,-21.589330296768516,0.036127094,,,1.0075608,1.3457363,,61.52541869570663,31
2119809116425132160,2119809116425132160,280.6414347462147,0.014818819,47.75206160986876,0.015122076,1.5989696662480062,0.01565966,1.0386295,14.649373,0.1213,0.098,0.052,5180.8354,15.088154,14.049524,26013.424315530072,5.3761196,12593.754637173779,13.526613,19026.0455857939,15.07001,26.770273,8.234438991150686,0.019424014,25.47236755705923,0.018882284,-19.407537,8.270729,1.0662658,1.5046997,,70.39037704988739,31
2052168466766597120,2052168466766597120,294.14965216606987,0.007968946,38.45820522181965,0.008988995,0.9192961425206223,0.009765242,0.87873745,13.216793,0.4569,0.3858,0.2077,6133.7817,13.570584,12.691847,97326.10694353776,12.372356,50954.590888214974,40.526478,66438.45092173033,21.730434,13.486717,-3.931327593179871,0.011032406,-12.901015736844162,0.011082025,-17.894285,2.465453,0.93007135,1.5422987,,58.742623252382735,31
2073292868280455936,2073292868280455936,296.2351064521752,0.01906155,39.37028510743363,0.023225913,1.055606479591689,0.02211228,0.96669865,15.045864,0.1367,0.1122,0.0601,5364.988,15.443576,14.476877,18055.1523573199,6.2241387,9077.924085636101,12.851249,12835.34008141371,14.061456,10.440632,-3.985966484251996,0.023623787,-9.649811769284389,0.029319828,,,1.0836341,,1.5198334,59.07220498679466,95
2119602202081351168,2119602202081351168,281.1947304731251,0.009580519,47.49726403867885,0.010855685,5.247635854251951,0.010722535,1.3411579,12.847768,0.0668,0.051,0.0266,4598.9097,13.453117,12.111959,136722.396209011,22.130556,56776.658304530516,39.767452,113337.65882314295,35.329266,25.668024,-5.525920382839654,0.012456542,25.0661454986803,0.01399081,-51.71917,0.6832692,1.006276,1.4439039,,70.05893787051019,31
